review_id,customer_id,product_id,rating,review_date
REV01908,CUST0712,PROD027,4,2025-03-06
REV01909,CUST0332,PROD049,2,2025-02-21
REV01910,CUST0647,PROD043,3,2025-05-08
REV01911,CUST0568,PROD027,5,2024-11-21
REV01912,CUST0568,PROD004,2,2025-10-03
REV01913,CUST0816,PROD038,2,2025-05-06
REV01914,CUST0001,PROD044,1,2024-10-30
REV01915,CUST0534,PROD035,5,2026-05-20
REV01916,CUST0696,PROD008,5,2024-12-12
REV01917,CUST0949,PROD012,5,2026-04-30
REV01918,CUST0458,PROD032,4,2025-05-10
REV01919,CUST0567,PROD004,1,2024-08-17
REV01920,CUST0395,PROD049,1,2025-12-16
REV01921,CUST0500,PROD038,3,2024-10-06
REV01922,CUST0150,PROD006,3,2025-09-06
REV01923,CUST0308,PROD033,4,2025-10-27
REV01924,CUST0677,PROD029,4,2024-11-09
REV01925,CUST0979,PROD015,4,2026-05-31
REV01926,CUST0906,PROD019,1,2025-03-25
REV01927,CUST0963,PROD044,2,2026-04-04
REV01928,CUST0258,PROD012,4,2025-03-19
REV01929,CUST0040,PROD039,3,2025-05-19
REV01930,CUST0281,PROD049,2,2024-09-05
REV01931,CUST0043,PROD033,1,2026-04-18
REV01932,CUST0216,PROD014,2,2024-08-17
REV01933,CUST0929,PROD024,5,2025-09-18
REV01934,CUST0668,PROD001,5,2024-11-19
REV01935,CUST0050,PROD046,4,2026-03-04
REV01936,CUST0115,PROD005,3,2024-10-15
REV01937,CUST0226,PROD012,2,2025-02-26
REV01938,CUST0455,PROD048,1,2025-07-30
REV01939,CUST0085,PROD020,1,2024-10-05
REV01940,CUST0912,PROD040,1,2024-06-14
REV01941,CUST0717,PROD035,4,2025-03-27
REV01942,CUST0973,PROD048,2,2025-01-08
REV01943,CUST0260,PROD044,4,2025-07-16
REV01944,CUST0283,PROD009,5,2026-01-14
REV01945,CUST0617,PROD040,3,2026-04-19
REV01946,CUST0768,PROD047,3,2024-10-29
REV01947,CUST0231,PROD006,5,2026-06-09
REV01948,CUST0751,PROD035,4,2024-09-19
REV01949,CUST0776,PROD026,3,2024-09-14
REV01950,CUST0267,PROD037,5,2025-02-26
REV01951,CUST0313,PROD011,5,2025-07-07
REV01952,CUST0685,PROD036,5,2026-02-07
REV01953,CUST0467,PROD049,3,2024-08-27
REV01954,CUST0526,PROD050,3,2026-05-09
REV01955,CUST0424,PROD030,3,2026-05-15
REV01956,CUST0985,PROD034,5,2025-08-09
REV01957,CUST0816,PROD007,4,2024-09-27
REV01958,CUST0629,PROD022,3,2024-07-18
REV01959,CUST0958,PROD046,4,2024-06-15
REV01960,CUST0435,PROD002,3,2026-04-15
REV01961,CUST0398,PROD022,3,2024-11-06
REV01962,CUST0985,PROD031,1,2025-08-04
REV01963,CUST0080,PROD038,3,2024-12-29
REV01964,CUST0675,PROD027,1,2025-06-21
REV01965,CUST0286,PROD012,1,2025-05-11
REV01966,CUST0615,PROD036,5,2026-01-29
REV01967,CUST0416,PROD039,4,2025-08-05
REV01968,CUST0161,PROD002,3,2024-08-17
REV01969,CUST0840,PROD038,1,2026-06-07
REV01970,CUST0418,PROD042,3,2026-02-05
REV01971,CUST0115,PROD005,4,2024-12-19
REV01972,CUST0328,PROD002,1,2024-07-21
REV01973,CUST0313,PROD023,1,2025-10-13
REV01974,CUST0844,PROD017,5,2024-09-17
REV01975,CUST0179,PROD003,2,2024-10-21
REV01976,CUST0907,PROD036,4,2026-05-11
REV01977,CUST0435,PROD031,4,2025-05-22
REV01978,CUST0579,PROD023,3,2025-12-30
REV01979,CUST0460,PROD042,5,2025-01-29
REV01980,CUST0971,PROD014,4,2025-12-05
REV01981,CUST0344,PROD027,3,2025-03-14
REV01982,CUST0730,PROD049,3,2024-08-18
REV01983,CUST0903,PROD050,1,2024-09-11
REV01984,CUST0327,PROD015,4,2024-11-28
REV01985,CUST0540,PROD048,4,2026-01-02
REV01986,CUST0945,PROD029,5,2024-12-08
REV01987,CUST0727,PROD043,1,2025-11-28
REV01988,CUST0735,PROD011,4,2025-05-04
REV01989,CUST0073,PROD044,2,2025-02-28
REV01990,CUST0558,PROD049,1,2025-05-30
REV01991,CUST0875,PROD018,5,2024-11-03
REV01992,CUST0257,PROD024,1,2026-04-30
REV01993,CUST0038,PROD043,1,2024-09-29
REV01994,CUST0544,PROD035,2,2025-12-06
REV01995,CUST0157,PROD049,5,2025-10-22
REV01996,CUST0403,PROD023,1,2024-11-04
REV01997,CUST0812,PROD009,2,2026-02-06
REV01998,CUST0818,PROD025,4,2026-02-07
REV01999,CUST0067,PROD045,2,2026-01-28
REV02000,CUST0572,PROD029,4,2026-02-08
REV02001,CUST0157,PROD026,3,2025-02-12
REV02002,CUST0295,PROD023,1,2026-05-31
REV02003,CUST0116,PROD019,1,2024-08-31
REV02004,CUST0202,PROD037,2,2025-09-16
REV02005,CUST0377,PROD015,3,2025-12-08
REV02006,CUST0243,PROD001,5,2025-10-09
REV02007,CUST0889,PROD050,1,2025-05-01
REV02008,CUST0536,PROD043,1,2025-02-17
REV02009,CUST0337,PROD036,4,2025-03-07
REV02010,CUST0600,PROD013,1,2024-07-25
REV02011,CUST0621,PROD025,2,2025-08-25
REV02012,CUST0042,PROD033,3,2024-09-26
REV02013,CUST0309,PROD032,4,2024-06-18
REV02014,CUST0786,PROD050,3,2025-04-18
REV02015,CUST0659,PROD036,5,2026-01-11
REV02016,CUST0061,PROD007,5,2026-03-25
REV02017,CUST0918,PROD039,3,2025-03-27
REV02018,CUST0620,PROD026,5,2025-11-11
REV02019,CUST0476,PROD026,3,2025-02-15
REV02020,CUST0863,PROD010,3,2025-12-20
REV02021,CUST0387,PROD023,1,2024-08-30
REV02022,CUST0312,PROD010,4,2025-09-10
REV02023,CUST0616,PROD015,2,2026-05-17
REV02024,CUST0793,PROD016,5,2024-08-10
REV02025,CUST0593,PROD009,1,2025-10-17
REV02026,CUST0447,PROD005,1,2025-09-07
REV02027,CUST0272,PROD009,2,2025-12-19
REV02028,CUST0151,PROD040,2,2025-04-23
REV02029,CUST0445,PROD004,3,2025-02-06
REV02030,CUST0835,PROD038,5,2026-05-15
REV02031,CUST0705,PROD018,4,2026-02-27
REV02032,CUST0564,PROD011,2,2025-08-25
REV02033,CUST0672,PROD011,2,2025-11-06
REV02034,CUST0352,PROD025,5,2025-04-08
REV02035,CUST0237,PROD043,4,2025-05-25
REV02036,CUST0382,PROD006,4,2025-01-05
REV02037,CUST0286,PROD032,1,2024-06-25
REV02038,CUST0922,PROD043,1,2025-01-23
REV02039,CUST0015,PROD029,2,2025-11-22
REV02040,CUST0676,PROD037,2,2025-05-26
REV02041,CUST0510,PROD032,4,2025-08-21
REV02042,CUST0066,PROD012,4,2025-04-09
REV02043,CUST0105,PROD046,1,2025-08-03
REV02044,CUST0085,PROD035,5,2025-01-05
REV02045,CUST0076,PROD015,3,2024-12-17
REV02046,CUST0475,PROD044,1,2025-11-13
REV02047,CUST0162,PROD027,2,2025-10-16
REV02048,CUST0014,PROD027,1,2024-09-07
REV02049,CUST0115,PROD022,5,2025-07-17
REV02050,CUST0042,PROD005,3,2025-07-14
REV02051,CUST0001,PROD008,1,2026-04-27
REV02052,CUST0846,PROD021,4,2024-10-27
REV02053,CUST0557,PROD039,5,2025-12-28
REV02054,CUST0584,PROD004,3,2026-04-26
REV02055,CUST0593,PROD029,3,2024-06-29
REV02056,CUST0154,PROD023,3,2024-11-21
REV02057,CUST0802,PROD021,4,2024-10-14
REV02058,CUST0367,PROD030,1,2026-01-22
REV02059,CUST0091,PROD011,4,2026-01-06
REV02060,CUST0904,PROD012,1,2024-08-08
REV02061,CUST0894,PROD009,1,2025-04-09
REV02062,CUST0934,PROD013,1,2026-03-30
REV02063,CUST0396,PROD002,3,2025-03-03
REV02064,CUST0906,PROD041,2,2025-09-14
REV02065,CUST0907,PROD046,1,2024-07-10
REV02066,CUST0696,PROD024,2,2025-10-29
REV02067,CUST0293,PROD045,5,2024-09-18
REV02068,CUST0730,PROD003,4,2025-03-04
REV02069,CUST0274,PROD046,3,2026-01-26
REV02070,CUST0745,PROD046,5,2026-04-19
REV02071,CUST0536,PROD018,1,2025-03-03
REV02072,CUST0078,PROD038,5,2024-06-25
REV02073,CUST0290,PROD014,3,2024-12-05
REV02074,CUST0021,PROD025,1,2024-06-30
REV02075,CUST0614,PROD027,3,2025-10-01
REV02076,CUST0673,PROD043,1,2025-08-27
REV02077,CUST0079,PROD015,1,2024-12-03
REV02078,CUST0695,PROD002,2,2024-12-12
REV02079,CUST0382,PROD044,2,2025-12-27
REV02080,CUST0030,PROD017,1,2025-05-16
REV02081,CUST0914,PROD004,1,2025-12-26
REV02082,CUST0310,PROD023,4,2024-10-31
REV02083,CUST0877,PROD043,4,2026-06-04
REV02084,CUST0829,PROD009,3,2025-09-07
REV02085,CUST0422,PROD032,1,2025-05-19
REV02086,CUST0286,PROD015,4,2024-09-23
REV02087,CUST0502,PROD024,3,2025-01-04
REV02088,CUST0696,PROD049,3,2024-07-28
REV02089,CUST0927,PROD026,1,2025-01-24
REV02090,CUST0342,PROD025,1,2024-07-27
REV02091,CUST0796,PROD018,1,2025-11-09
REV02092,CUST0721,PROD008,4,2025-08-01
REV02093,CUST0447,PROD038,5,2026-05-23
REV02094,CUST0382,PROD034,1,2024-10-11
REV02095,CUST0124,PROD032,1,2026-05-16
REV02096,CUST0030,PROD022,4,2025-01-16
REV02097,CUST0592,PROD045,5,2026-04-18
REV02098,CUST0278,PROD020,1,2026-02-15
REV02099,CUST0417,PROD026,1,2024-08-05
REV02100,CUST0363,PROD017,3,2024-07-20
REV02101,CUST0162,PROD014,1,2024-07-10
REV02102,CUST0962,PROD048,1,2025-05-20
REV02103,CUST0255,PROD007,5,2025-11-04
REV02104,CUST0367,PROD016,5,2025-07-24
REV02105,CUST0317,PROD005,1,2025-08-18
REV02106,CUST0854,PROD003,2,2025-03-03
REV02107,CUST0708,PROD006,2,2026-05-31
REV02108,CUST0202,PROD032,3,2026-03-26
REV02109,CUST0940,PROD004,2,2026-05-15
REV02110,CUST0699,PROD007,1,2025-10-09
REV02111,CUST0861,PROD017,3,2025-04-11
REV02112,CUST0469,PROD013,4,2026-04-10
REV02113,CUST0329,PROD013,3,2025-08-21
REV02114,CUST0287,PROD015,5,2024-07-28
REV02115,CUST0434,PROD013,2,2026-01-29
REV02116,CUST0382,PROD027,1,2026-04-30
REV02117,CUST0345,PROD026,1,2025-04-10
REV02118,CUST0672,PROD037,2,2024-09-20
REV02119,CUST0727,PROD020,1,2024-11-27
REV02120,CUST0670,PROD044,4,2026-01-12
REV02121,CUST0976,PROD029,4,2025-08-16
REV02122,CUST0243,PROD008,3,2025-02-26
REV02123,CUST0802,PROD050,4,2025-12-01
REV02124,CUST0975,PROD035,2,2026-03-02
REV02125,CUST0092,PROD001,4,2024-07-15
REV02126,CUST0584,PROD044,1,2024-11-19
REV02127,CUST0655,PROD025,4,2025-06-10
REV02128,CUST0052,PROD017,4,2026-06-03
REV02129,CUST0829,PROD005,1,2025-03-05
REV02130,CUST0598,PROD011,2,2026-01-21
REV02131,CUST0072,PROD045,3,2024-12-25
REV02132,CUST0752,PROD018,2,2025-05-01
REV02133,CUST0620,PROD009,4,2025-12-23
REV02134,CUST0461,PROD008,2,2025-01-04
REV02135,CUST0390,PROD021,5,2025-07-09
REV02136,CUST0838,PROD041,3,2025-03-31
REV02137,CUST0876,PROD042,1,2024-12-24
REV02138,CUST0859,PROD014,1,2024-12-13
REV02139,CUST0467,PROD005,3,2026-01-20
REV02140,CUST0245,PROD044,4,2025-04-07
REV02141,CUST0232,PROD046,4,2025-12-01
REV02142,CUST0024,PROD026,1,2025-02-27
REV02143,CUST0802,PROD001,1,2024-09-09
REV02144,CUST0019,PROD003,2,2026-04-04
REV02145,CUST0693,PROD048,4,2024-06-26
REV02146,CUST0030,PROD038,1,2025-08-25
REV02147,CUST0842,PROD032,4,2025-04-10
REV02148,CUST0767,PROD028,5,2025-02-06
REV02149,CUST0325,PROD005,4,2024-07-07
REV02150,CUST0164,PROD049,3,2026-05-31
REV02151,CUST0202,PROD002,4,2026-04-27
REV02152,CUST0803,PROD042,4,2026-05-29
REV02153,CUST0953,PROD011,5,2025-03-06
REV02154,CUST0672,PROD012,5,2025-12-11
REV02155,CUST0409,PROD019,4,2025-01-27
REV02156,CUST0348,PROD030,2,2025-10-20
REV02157,CUST0863,PROD042,4,2025-01-09
REV02158,CUST0872,PROD048,3,2026-03-10
REV02159,CUST0483,PROD004,5,2026-01-18
REV02160,CUST0989,PROD028,3,2026-01-19
REV02161,CUST0874,PROD028,3,2025-04-11
REV02162,CUST0391,PROD010,3,2025-07-17
REV02163,CUST0050,PROD018,1,2026-05-04
REV02164,CUST0703,PROD025,1,2025-06-06
REV02165,CUST0528,PROD015,3,2025-01-28
REV02166,CUST0873,PROD018,2,2025-01-06
REV02167,CUST0469,PROD031,3,2025-04-12
REV02168,CUST0307,PROD044,2,2024-09-13
REV02169,CUST0663,PROD021,5,2026-04-15
REV02170,CUST0661,PROD045,2,2025-07-18
REV02171,CUST0121,PROD049,1,2024-12-11
REV02172,CUST0743,PROD003,5,2024-10-06
REV02173,CUST0779,PROD008,1,2024-12-13
REV02174,CUST0833,PROD008,5,2024-09-14
REV02175,CUST0009,PROD010,5,2024-12-08
REV02176,CUST0996,PROD033,2,2025-08-11
REV02177,CUST0083,PROD019,3,2025-02-22
REV02178,CUST0296,PROD014,2,2025-04-13
REV02179,CUST0406,PROD006,3,2024-08-30
REV02180,CUST0241,PROD041,3,2025-10-26
REV02181,CUST0337,PROD015,4,2026-06-06
REV02182,CUST0644,PROD022,4,2026-04-14
REV02183,CUST0483,PROD037,5,2024-12-28
REV02184,CUST0204,PROD028,5,2026-03-04
REV02185,CUST0463,PROD003,5,2024-12-05
REV02186,CUST0252,PROD011,2,2024-10-11
REV02187,CUST0304,PROD003,1,2025-03-22
REV02188,CUST0656,PROD043,1,2025-07-14
REV02189,CUST0117,PROD016,1,2026-05-06
REV02190,CUST0811,PROD044,1,2024-09-13
REV02191,CUST0739,PROD026,2,2026-04-29
REV02192,CUST0836,PROD024,4,2025-07-18
REV02193,CUST0344,PROD044,3,2025-04-21
REV02194,CUST0413,PROD040,2,2025-08-04
REV02195,CUST0703,PROD045,1,2025-07-10
REV02196,CUST0837,PROD040,1,2025-07-13
REV02197,CUST0881,PROD047,2,2025-02-22
REV02198,CUST0694,PROD047,5,2024-12-21
REV02199,CUST0553,PROD030,5,2025-08-28
REV02200,CUST0658,PROD024,1,2024-09-03
REV02201,CUST0346,PROD041,4,2024-07-24
REV02202,CUST0396,PROD048,5,2024-10-20
REV02203,CUST0651,PROD012,4,2025-07-31
REV02204,CUST0798,PROD032,4,2025-10-19
REV02205,CUST0362,PROD034,1,2026-05-30
REV02206,CUST0478,PROD038,4,2024-11-01
REV02207,CUST0973,PROD039,4,2026-04-28
REV02208,CUST0542,PROD024,2,2025-05-12
REV02209,CUST0997,PROD034,4,2024-07-27
REV02210,CUST0890,PROD047,2,2024-09-24
REV02211,CUST0844,PROD032,1,2024-10-25
REV02212,CUST0013,PROD041,2,2024-10-08
REV02213,CUST0367,PROD026,2,2026-03-01
REV02214,CUST0812,PROD017,4,2024-07-05
REV02215,CUST0439,PROD008,5,2024-11-29
REV02216,CUST0003,PROD005,1,2024-06-27
REV02217,CUST0537,PROD010,2,2025-04-16
REV02218,CUST0840,PROD047,5,2025-12-23
REV02219,CUST0431,PROD014,5,2024-11-01
REV02220,CUST0199,PROD004,2,2024-07-28
REV02221,CUST0495,PROD037,1,2024-08-06
REV02222,CUST0106,PROD015,2,2026-05-05
REV02223,CUST0403,PROD017,3,2024-11-14
REV02224,CUST0673,PROD042,3,2026-04-06
REV02225,CUST0098,PROD035,2,2025-02-13
REV02226,CUST0637,PROD036,4,2025-12-12
REV02227,CUST0982,PROD032,2,2025-08-07
REV02228,CUST0772,PROD008,5,2025-11-03
REV02229,CUST0781,PROD044,3,2025-07-08
REV02230,CUST0560,PROD011,4,2024-06-22
REV02231,CUST0895,PROD024,4,2025-05-20
REV02232,CUST0398,PROD032,4,2025-01-27
REV02233,CUST0342,PROD041,5,2025-02-04
REV02234,CUST0009,PROD013,5,2024-12-27
REV02235,CUST0430,PROD003,5,2025-11-26
REV02236,CUST0469,PROD041,1,2025-03-06
REV02237,CUST0182,PROD015,3,2025-07-12
REV02238,CUST0290,PROD030,1,2026-05-01
REV02239,CUST0154,PROD045,2,2025-05-26
REV02240,CUST0206,PROD039,5,2025-11-29
REV02241,CUST0736,PROD042,4,2026-03-09
REV02242,CUST0316,PROD020,3,2024-07-05
REV02243,CUST0181,PROD037,3,2026-02-23
REV02244,CUST0614,PROD023,4,2025-06-18
REV02245,CUST0419,PROD006,3,2024-11-19
REV02246,CUST0084,PROD023,1,2025-01-15
REV02247,CUST0319,PROD029,5,2026-04-05
REV02248,CUST0534,PROD017,5,2026-01-26
REV02249,CUST0366,PROD049,4,2024-08-18
REV02250,CUST0064,PROD007,3,2026-03-29
REV02251,CUST0554,PROD032,4,2025-07-02
REV02252,CUST0831,PROD008,2,2025-08-16
REV02253,CUST0657,PROD027,2,2024-10-12
REV02254,CUST0401,PROD035,1,2025-03-04
REV02255,CUST0602,PROD008,5,2025-12-29
REV02256,CUST0648,PROD005,1,2025-04-30
REV02257,CUST0725,PROD045,4,2025-03-04
REV02258,CUST0473,PROD023,1,2024-08-21
REV02259,CUST0583,PROD013,3,2025-08-21
REV02260,CUST0283,PROD031,1,2026-04-12
REV02261,CUST0652,PROD005,4,2025-12-04
REV02262,CUST0701,PROD028,1,2025-08-16
REV02263,CUST0172,PROD005,4,2024-11-22
REV02264,CUST0041,PROD021,3,2025-02-20
REV02265,CUST0101,PROD031,3,2026-03-10
REV02266,CUST0734,PROD005,5,2025-06-16
REV02267,CUST0645,PROD023,4,2025-11-21
REV02268,CUST0125,PROD043,1,2025-06-17
REV02269,CUST0952,PROD033,3,2024-11-04
REV02270,CUST0078,PROD044,3,2024-07-06
REV02271,CUST0302,PROD031,3,2024-07-28
REV02272,CUST0825,PROD023,3,2026-01-30
REV02273,CUST0895,PROD039,2,2026-01-28
REV02274,CUST0588,PROD025,1,2024-12-12
REV02275,CUST0078,PROD010,2,2024-11-02
REV02276,CUST0664,PROD002,4,2024-06-20
REV02277,CUST0941,PROD016,2,2025-01-25
REV02278,CUST0949,PROD034,2,2025-11-27
REV02279,CUST0381,PROD026,1,2025-01-03
REV02280,CUST0861,PROD016,5,2025-08-15
REV02281,CUST0108,PROD039,1,2025-01-30
REV02282,CUST0094,PROD009,3,2025-08-25
REV02283,CUST0185,PROD015,2,2025-05-14
REV02284,CUST0373,PROD038,3,2026-03-10
REV02285,CUST0074,PROD024,3,2025-01-31
REV02286,CUST0314,PROD036,5,2025-07-12
REV02287,CUST0802,PROD039,5,2024-11-06
REV02288,CUST0449,PROD030,2,2025-02-26
REV02289,CUST0507,PROD020,4,2025-03-10
REV02290,CUST0451,PROD048,2,2025-02-16
REV02291,CUST0460,PROD030,2,2026-03-06
REV02292,CUST0340,PROD050,1,2025-01-04
REV02293,CUST0885,PROD011,3,2025-12-16
REV02294,CUST0630,PROD007,3,2025-07-01
REV02295,CUST0745,PROD030,4,2025-01-17
REV02296,CUST0136,PROD039,2,2025-05-10
REV02297,CUST0114,PROD022,4,2026-05-15
REV02298,CUST0768,PROD041,3,2025-07-15
REV02299,CUST0851,PROD021,2,2025-11-10
REV02300,CUST0889,PROD047,4,2025-12-03
REV02301,CUST0523,PROD007,5,2026-04-19
REV02302,CUST0549,PROD011,4,2025-09-09
REV02303,CUST0602,PROD016,5,2026-05-19
REV02304,CUST0740,PROD026,5,2025-08-18
REV02305,CUST0012,PROD041,2,2026-01-03
REV02306,CUST0708,PROD049,2,2025-02-10
REV02307,CUST0675,PROD013,1,2025-12-17
REV02308,CUST0221,PROD002,1,2025-10-15
REV02309,CUST0089,PROD004,1,2025-05-05
REV02310,CUST0197,PROD003,5,2024-12-30
REV02311,CUST0913,PROD004,2,2025-10-27
REV02312,CUST0205,PROD016,4,2024-08-21
REV02313,CUST0675,PROD006,5,2026-01-25
REV02314,CUST0345,PROD028,3,2024-08-14
REV02315,CUST0785,PROD007,4,2025-09-10
REV02316,CUST0643,PROD021,3,2025-01-05
REV02317,CUST0275,PROD031,1,2025-06-21
REV02318,CUST0885,PROD033,2,2026-01-19
REV02319,CUST0060,PROD017,4,2026-04-07
REV02320,CUST0068,PROD010,2,2025-10-31
REV02321,CUST0019,PROD033,4,2025-09-10
REV02322,CUST0288,PROD034,3,2025-03-26
REV02323,CUST0265,PROD030,4,2025-09-27
REV02324,CUST0918,PROD045,2,2025-12-25
REV02325,CUST0832,PROD018,5,2025-12-12
REV02326,CUST0211,PROD014,4,2025-12-12
REV02327,CUST0589,PROD019,2,2025-11-25
REV02328,CUST0759,PROD045,3,2026-06-09
REV02329,CUST0229,PROD009,5,2025-11-29
REV02330,CUST0288,PROD042,3,2024-06-23
REV02331,CUST0590,PROD031,2,2025-06-03
REV02332,CUST0923,PROD009,1,2024-06-17
REV02333,CUST0444,PROD003,1,2026-03-03
REV02334,CUST0823,PROD047,2,2025-04-19
REV02335,CUST0524,PROD009,4,2026-04-06
REV02336,CUST0426,PROD017,2,2025-09-18
REV02337,CUST0247,PROD042,5,2025-08-31
REV02338,CUST0909,PROD048,1,2026-01-19
REV02339,CUST0858,PROD010,2,2025-05-10
REV02340,CUST0509,PROD029,3,2025-09-11
REV02341,CUST0933,PROD012,2,2025-06-03
REV02342,CUST0446,PROD021,3,2024-09-08
REV02343,CUST0522,PROD048,4,2024-07-25
REV02344,CUST0699,PROD016,2,2024-12-26
REV02345,CUST0314,PROD047,4,2026-01-07
REV02346,CUST0794,PROD044,3,2025-11-18
REV02347,CUST0068,PROD006,5,2025-07-06
REV02348,CUST0557,PROD015,3,2024-06-12
REV02349,CUST0405,PROD022,5,2025-03-07
REV02350,CUST0718,PROD040,1,2024-08-23
REV02351,CUST0721,PROD038,4,2025-06-10
REV02352,CUST0369,PROD011,5,2025-10-20
REV02353,CUST0274,PROD046,1,2026-05-30
REV02354,CUST0850,PROD013,4,2026-05-01
REV02355,CUST0621,PROD038,4,2025-06-28
REV02356,CUST0854,PROD010,2,2025-12-26
REV02357,CUST0102,PROD018,2,2025-03-14
REV02358,CUST0031,PROD042,4,2024-10-25
REV02359,CUST0682,PROD046,5,2025-12-08
REV02360,CUST0444,PROD048,3,2024-06-13
REV02361,CUST0358,PROD012,3,2025-11-08
REV02362,CUST0974,PROD002,5,2025-08-20
REV02363,CUST0200,PROD047,4,2025-08-09
REV02364,CUST0613,PROD034,4,2024-07-05
REV02365,CUST0299,PROD049,5,2025-04-08
REV02366,CUST0259,PROD002,5,2024-07-12
REV02367,CUST0231,PROD050,4,2025-07-09
REV02368,CUST0258,PROD005,1,2025-05-18
REV02369,CUST0451,PROD038,5,2025-10-27
REV02370,CUST0869,PROD003,5,2024-07-08
REV02371,CUST0877,PROD015,2,2025-06-13
REV02372,CUST0511,PROD011,2,2025-03-31
REV02373,CUST0133,PROD041,1,2024-06-24
REV02374,CUST0289,PROD027,1,2024-11-27
REV02375,CUST0956,PROD022,5,2026-03-13
REV02376,CUST0171,PROD028,2,2025-04-18
REV02377,CUST0295,PROD026,5,2026-01-18
REV02378,CUST0226,PROD036,2,2024-06-20
REV02379,CUST0718,PROD002,5,2026-02-02
REV02380,CUST0335,PROD008,4,2026-04-29
REV02381,CUST0714,PROD031,4,2026-03-24
REV02382,CUST0221,PROD016,1,2025-08-23
REV02383,CUST0511,PROD048,5,2024-07-25
REV02384,CUST0279,PROD043,1,2025-09-16
REV02385,CUST0110,PROD018,3,2026-06-09
REV02386,CUST0800,PROD008,5,2024-09-13
REV02387,CUST0705,PROD014,1,2025-03-09
REV02388,CUST0922,PROD012,4,2025-12-12
REV02389,CUST0834,PROD050,5,2025-10-25
REV02390,CUST0821,PROD023,5,2025-02-02
REV02391,CUST0568,PROD002,1,2024-11-05
REV02392,CUST0907,PROD009,5,2025-06-08
REV02393,CUST0091,PROD019,4,2025-09-16
REV02394,CUST0479,PROD032,3,2025-01-21
REV02395,CUST0170,PROD034,3,2025-12-07
REV02396,CUST0567,PROD008,1,2025-11-13
REV02397,CUST0174,PROD025,5,2026-02-07
REV02398,CUST0596,PROD004,2,2024-06-15
REV02399,CUST0961,PROD049,5,2024-07-09
REV02400,CUST0799,PROD022,5,2025-03-17
REV02401,CUST0422,PROD034,4,2026-02-04
REV02402,CUST0419,PROD034,2,2025-05-19
REV02403,CUST0144,PROD034,4,2025-08-12
REV02404,CUST0237,PROD007,1,2025-05-09
REV02405,CUST0191,PROD014,5,2025-10-21
REV02406,CUST0073,PROD043,3,2025-09-15
REV02407,CUST0524,PROD050,3,2025-09-14
REV02408,CUST0907,PROD047,2,2024-08-13
REV02409,CUST0539,PROD009,2,2026-04-13
REV02410,CUST0264,PROD044,4,2026-01-29
REV02411,CUST0137,PROD037,1,2025-12-26
REV02412,CUST0204,PROD017,3,2025-03-06
REV02413,CUST0841,PROD026,5,2025-04-08
REV02414,CUST0826,PROD040,1,2026-04-21
REV02415,CUST0060,PROD002,5,2025-05-25
REV02416,CUST0143,PROD014,2,2026-01-06
REV02417,CUST0171,PROD018,4,2024-11-03
REV02418,CUST0300,PROD008,5,2025-10-30
REV02419,CUST0754,PROD029,3,2026-04-05
REV02420,CUST0317,PROD029,1,2025-07-10
REV02421,CUST0077,PROD037,2,2026-06-06
REV02422,CUST0858,PROD043,4,2024-11-14
REV02423,CUST0385,PROD005,5,2026-03-26
REV02424,CUST0288,PROD045,3,2026-03-26
REV02425,CUST0638,PROD001,4,2025-03-21
REV02426,CUST0544,PROD013,5,2024-07-30
REV02427,CUST0842,PROD019,5,2025-04-26
REV02428,CUST0671,PROD027,5,2026-05-07
REV02429,CUST0339,PROD013,4,2025-02-15
REV02430,CUST0998,PROD014,1,2026-04-04
REV02431,CUST0538,PROD042,2,2024-07-25
REV02432,CUST0785,PROD011,1,2025-07-18
REV02433,CUST0515,PROD023,3,2026-03-11
REV02434,CUST0934,PROD034,5,2025-11-26
REV02435,CUST0514,PROD035,5,2024-09-16
REV02436,CUST0159,PROD021,4,2025-05-18
REV02437,CUST0108,PROD008,1,2024-12-12
REV02438,CUST0658,PROD036,5,2026-04-17
REV02439,CUST0023,PROD035,1,2024-12-27
REV02440,CUST0085,PROD010,5,2026-01-18
REV02441,CUST0843,PROD042,2,2025-05-24
REV02442,CUST0745,PROD030,1,2024-09-11
REV02443,CUST0862,PROD001,2,2025-10-06
REV02444,CUST0024,PROD031,1,2026-03-06
REV02445,CUST0446,PROD003,2,2025-11-07
REV02446,CUST0868,PROD044,2,2025-08-16
REV02447,CUST0173,PROD050,5,2026-05-06
REV02448,CUST0214,PROD032,4,2024-12-15
REV02449,CUST0539,PROD001,4,2025-04-30
REV02450,CUST0467,PROD026,1,2025-12-22
REV02451,CUST0075,PROD004,5,2024-10-08
REV02452,CUST0564,PROD049,4,2026-01-07
REV02453,CUST0452,PROD016,3,2026-01-10
REV02454,CUST0668,PROD039,5,2024-12-17
REV02455,CUST0541,PROD004,1,2025-08-02
REV02456,CUST0330,PROD016,3,2024-07-08
REV02457,CUST0044,PROD040,3,2025-12-20
REV02458,CUST0595,PROD026,1,2024-12-30
REV02459,CUST0017,PROD026,1,2025-02-05
REV02460,CUST0992,PROD048,2,2024-11-14
REV02461,CUST0820,PROD013,5,2025-12-06
REV02462,CUST0909,PROD047,4,2024-07-27
REV02463,CUST0189,PROD037,2,2025-04-24
REV02464,CUST0374,PROD044,3,2025-05-02
REV02465,CUST0275,PROD007,2,2024-12-31
REV02466,CUST0699,PROD020,3,2025-05-31
